Wall time,Step,Value
1706702156.9395225,20,44.78057098388672
1706702161.9392972,40,31.628774642944336
1706702167.2634788,60,26.40148162841797
1706702173.3444433,80,23.57563591003418
1706702179.039439,100,21.85688018798828
1706702184.465093,120,20.414892196655273
1706702189.6396012,140,19.651371002197266
1706702195.9394143,160,18.93853759765625
1706702201.6727452,180,18.468168258666992
1706702207.7555938,200,18.01410675048828
1706702213.4505985,220,17.578584671020508
1706702218.8394082,240,17.301279067993164
1706702225.1681986,260,16.916963577270508
1706702230.739235,280,16.819643020629883
1706702236.5567007,300,16.538633346557617
1706702242.4799685,320,16.267915725708008
1706702247.7393281,340,16.051116943359375
1706702253.1406019,360,15.869438171386719
1706702258.3401976,380,15.855947494506836
1706702263.4649203,400,15.676925659179688
1706702269.4695785,420,15.511628150939941
1706702276.059171,440,15.36343002319336
1706702282.5404325,460,15.25394058227539
1706702287.3413832,480,15.259824752807617
1706702292.5394065,500,15.355447769165039
1706702297.5600436,520,15.161962509155273
1706702304.439209,540,15.153860092163086
1706702309.239385,560,14.896799087524414
1706702314.9770195,580,14.852307319641113
1706702319.9600801,600,14.733272552490234
1706702325.5654035,620,14.823772430419922
1706702330.1697576,640,14.665095329284668
1706702336.4391925,660,14.580727577209473
1706702343.0396807,680,14.515928268432617
1706702348.24024,700,14.523271560668945
1706702354.760618,720,14.551168441772461
1706702360.7395012,740,14.44589900970459
1706702365.7669694,760,14.352989196777344
1706702371.1451974,780,14.317558288574219
1706702376.9394493,800,14.32087230682373
1706702382.1676965,820,14.37198257446289
1706702387.7449913,840,14.272708892822266
1706702393.4660697,860,14.503397941589355
1706702398.7704005,880,14.287792205810547
1706702405.2724407,900,14.163911819458008
1706702412.2402127,920,14.284777641296387
1706702418.2390952,940,14.163220405578613
1706702424.1669023,960,14.176548957824707
1706702428.7642977,980,14.240266799926758
1706702434.2690244,1000,14.122278213500977
1706702438.7416687,1020,13.978114128112793
1706702444.5695784,1040,14.127047538757324
1706702449.5680091,1060,14.058884620666504
1706702456.2603934,1080,13.942770957946777
1706702462.4394593,1100,14.025888442993164
1706702468.775204,1120,13.928064346313477
1706702474.7593572,1140,13.901141166687012
1706702479.9391673,1160,13.935750961303711
1706702485.0391877,1180,14.019814491271973
1706702490.3490355,1200,13.949734687805176
1706702496.2867734,1220,13.948302268981934
1706702502.7501152,1240,13.790635108947754
1706702509.3400364,1260,14.022770881652832
1706702515.0393293,1280,14.055795669555664
1706702519.8606308,1300,13.784160614013672
1706702525.6653314,1320,13.8060302734375
1706702531.8392172,1340,13.871491432189941
1706702537.0611296,1360,13.892348289489746
1706702542.5547323,1380,13.754861831665039
1706702548.8678901,1400,13.782877922058105
1706702553.8394043,1420,13.74897575378418
1706702559.4391747,1440,13.737642288208008
1706702564.3391902,1460,13.6709566116333
1706702570.0692563,1480,13.695629119873047
1706702576.0391376,1500,13.696267127990723
1706702581.7583704,1520,13.699278831481934
1706702587.0392084,1540,13.71152114868164
1706702592.0393786,1560,13.681517601013184
1706702598.4762998,1580,13.887914657592773
1706702604.1403944,1600,13.769091606140137
1706702608.9690778,1620,13.655287742614746
1706702613.8619673,1640,13.658906936645508
1706702619.0393927,1660,13.634681701660156
1706702625.0391278,1680,13.634862899780273
1706702630.7895281,1700,13.668431282043457
1706702636.439321,1720,13.664907455444336
1706702641.3533614,1740,13.761594772338867
1706702646.9681878,1760,13.704407691955566
1706702654.057258,1780,13.815043449401855
1706702659.7391696,1800,13.679961204528809
1706702665.03931,1820,13.67500114440918
1706702669.8391714,1840,13.697368621826172
1706702675.339235,1860,13.64590072631836
1706702680.3595667,1880,13.655378341674805
1706702686.2400274,1900,13.749261856079102
1706702691.650741,1920,13.633715629577637
1706702697.060249,1940,13.736093521118164
1706702702.4653192,1960,13.646897315979004
1706702707.4391384,1980,13.580315589904785
1706702712.7393556,2000,13.663069725036621
1706702718.6392484,2020,13.597060203552246
1706702724.6654792,2040,13.755171775817871
1706702729.4681895,2060,13.650840759277344
1706702734.1570814,2080,13.65743637084961
1706702738.757741,2100,13.576725006103516
1706702744.1687174,2120,13.713294982910156
1706702749.5734448,2140,13.559812545776367
1706702755.3420901,2160,13.66827392578125
1706702760.6391456,2180,13.589689254760742
1706702766.8392172,2200,13.641403198242188
1706702772.0401683,2220,13.587255477905273
1706702777.8392549,2240,13.571940422058105
1706702782.9530034,2260,13.649393081665039
1706702788.7482355,2280,13.627171516418457
1706702793.968032,2300,13.627574920654297
1706702799.0514348,2320,13.679325103759766
1706702805.5393171,2340,13.653650283813477
1706702812.039073,2360,13.541945457458496
1706702816.7587337,2380,13.573792457580566
1706702822.2393854,2400,13.611615180969238
1706702827.8613179,2420,13.554941177368164
