Wall time,Step,Value
1706702156.4158366,19,0.22997641563415527
1706702157.9244933,25,0.19026128947734833
1706702162.4104805,41,0.132960245013237
1706702162.845924,43,0.12856000661849976
1706702163.5074468,46,0.12303461879491806
1706702166.3290474,57,0.10712697356939316
1706702170.6320167,72,0.0937550961971283
1706702171.4390461,75,0.09154687821865082
1706702178.0024924,95,0.08049601316452026
1706702181.3023252,107,0.07511681318283081
1706702186.2928367,127,0.06749744713306427
1706702194.1420348,156,0.05805346742272377
1706702195.2960134,159,0.0571412555873394
1706702197.9392052,168,0.05467997491359711
1706702202.722728,184,0.050521865487098694
1706702203.245454,186,0.05003137141466141
1706702216.5853484,230,0.040426917374134064
1706702217.695362,235,0.03940635174512863
1706702221.770484,250,0.03675919026136398
1706702223.8324594,256,0.03573876619338989
1706702225.6048272,261,0.03488090634346008
1706702227.7087295,268,0.03382476046681404
1706702229.3253822,274,0.03295772150158882
1706702239.0784333,309,0.02859244868159294
1706702239.5070121,311,0.028377629816532135
1706702241.803606,319,0.027487467974424362
1706702247.5930548,340,0.025385405868291855
1706702249.3065941,348,0.024613140150904655
1706702255.0407503,368,0.02288890816271305
1706702270.124614,422,0.018904533237218857
1706702270.4392211,423,0.01876828633248806
1706702275.8390224,440,0.017696253955364227
1706702277.4079828,443,0.01751597598195076
1706702278.5396273,446,0.017361324280500412
1706702282.9085414,461,0.01650555245578289
1706702283.539169,464,0.01631966605782509
1706702283.720366,465,0.016258686780929565
1706702285.9391916,475,0.01570124179124832
1706702290.7037995,494,0.014773275703191757
1706702296.3391798,515,0.0138550391420722
1706702301.6392794,532,0.013089241459965706
1706702303.626062,537,0.012904095463454723
1706702310.3298812,564,0.01191728375852108
1706702313.3393254,574,0.011559528298676014
1706702314.906702,580,0.011359349824488163
1706702316.8258681,587,0.011134915985167027
1706702317.0588062,588,0.011115552857518196
1706702325.8066154,621,0.010063364170491695
1706702326.2391899,623,0.00998608861118555
1706702328.9390938,635,0.009672545827925205
1706702331.2207732,642,0.009494048543274403
1706702331.6810052,643,0.009433749131858349
1706702332.3392742,645,0.009380647912621498
1706702333.2392101,648,0.009318338707089424
1706702333.7394595,650,0.009277509525418282
1706702336.7567656,662,0.008942651562392712
1706702339.3391721,672,0.008683226071298122
1706702352.9412134,715,0.007719754707068205
1706702355.7196372,723,0.007597074378281832
1706702358.5788372,731,0.007378821261227131
1706702360.639054,740,0.0072113219648599625
1706702364.1275394,753,0.006993104703724384
1706702365.0211234,757,0.006885085720568895
1706702367.2417185,766,0.006743734702467918
1706702368.2017202,770,0.006666171830147505
1706702368.6639357,772,0.006604701280593872
1706702369.2253497,774,0.006610259413719177
1706702371.3970337,781,0.006477854214608669
1706702372.9869018,786,0.00637235539034009
1706702373.7976887,788,0.0063336919993162155
1706702375.0559275,793,0.006278390996158123
1706702375.4392126,795,0.0062398118898272514
1706702376.601719,799,0.006178730167448521
1706702377.5420225,803,0.0061036222614347935
1706702378.9088678,809,0.0060202875174582005
1706702378.9755425,810,0.005969508551061153
1706702385.718496,833,0.005634430330246687
1706702386.5259254,837,0.0055858176201581955
1706702396.0250335,870,0.005110707134008408
1706702397.9067771,877,0.0050482978112995625
1706702399.616442,883,0.005022326949983835
1706702404.2392483,897,0.0047974311746656895
1706702405.8393505,901,0.004765425343066454
1706702408.0073502,908,0.004663708154112101
1706702408.818962,910,0.0048081050626933575
1706702411.4438076,918,0.0045808847062289715
1706702415.9945602,932,0.004429433029145002
1706702416.299179,933,0.004400074481964111
1706702419.0937603,943,0.004313982091844082
1706702419.722706,946,0.004250060301274061
1706702422.7962527,955,0.004175364505499601
1706702424.8391762,963,0.004109915345907211
1706702426.905184,972,0.00400024838745594
1706702427.0157192,973,0.003990585915744305
1706702428.392083,979,0.0039766207337379456
1706702428.6132977,980,0.003944185096770525
1706702430.5417016,985,0.003870593849569559
1706702434.9067926,1003,0.0037458697333931923
1706702435.3267524,1006,0.003698192536830902
1706702437.4919417,1015,0.0036199712194502354
1706702445.8392406,1045,0.0033802969846874475
1706702448.8993258,1058,0.0032759401947259903
1706702450.894816,1064,0.0032352388370782137
1706702451.803915,1067,0.0032079650554805994
1706702452.5860422,1069,0.0031925998628139496
1706702453.904974,1073,0.003157461527734995
1706702455.4828455,1079,0.0031133415177464485
1706702457.4928687,1084,0.0031102050561457872
1706702460.5175877,1094,0.003001380944624543
1706702462.294243,1100,0.00298164039850235
1706702463.8962271,1105,0.0029341813642531633
1706702466.6391745,1115,0.002877254271879792
1706702478.842173,1157,0.0026981309056282043
1706702480.1059968,1161,0.0026603674050420523
1706702480.506487,1162,0.002624599263072014
1706702480.7391908,1163,0.002594087738543749
1706702485.3314683,1181,0.002502577379345894
1706702488.7287455,1194,0.002409271663054824
1706702492.2000816,1207,0.002375369891524315
1706702499.9847865,1233,0.0022349415812641382
1706702504.50043,1245,0.0021862119901925325
1706702507.9044552,1256,0.0021647086832672358
1706702508.929588,1259,0.002122966106981039
1706702509.7770126,1262,0.0021140798926353455
1706702515.6155312,1282,0.0020301651675254107
1706702517.238958,1288,0.002009318210184574
1706702519.0275207,1295,0.0019722389988601208
1706702520.124986,1301,0.0019415884744375944
1706702524.9389684,1317,0.0018746866844594479
1706702525.4995008,1320,0.0018593865679576993
1706702528.6990714,1331,0.001830030931159854
1706702529.5416322,1334,0.0018215551972389221
1706702530.8282304,1337,0.0018109254306182265
1706702531.2139878,1338,0.0017995936796069145
1706702544.157466,1386,0.0016873476561158895
1706702545.4430623,1389,0.0016606204444542527
1706702546.2059853,1392,0.001644902746193111
1706702546.6051598,1393,0.0016340796137228608
1706702552.3401175,1415,0.0015768075827509165
1706702555.7243364,1427,0.0015134681016206741
1706702558.1019197,1437,0.0014953576028347015
1706702559.6258454,1441,0.0014962345594540238
1706702566.058451,1466,0.0014165175380185246
1706702566.2584422,1467,0.0014366884715855122
1706702569.626528,1478,0.001435554469935596
1706702571.9757013,1486,0.0013799245934933424
1706702573.0862586,1490,0.00138182588852942
1706702573.5012963,1492,0.0013629712630063295
1706702582.828832,1524,0.0012942635221406817
1706702583.8165474,1528,0.0012873787200078368
1706702590.0506582,1553,0.0012678452767431736
1706702595.4006944,1569,0.001204610918648541
1706702595.8242836,1570,0.0011831173906102777
1706702599.768526,1585,0.0011608116328716278
1706702601.0391705,1589,0.0011477438965812325
1706702605.7187672,1605,0.0011247318470850587
1706702606.0057666,1606,0.0011224987683817744
1706702610.7392192,1628,0.001086923060938716
1706702612.1704428,1633,0.001081616966985166
1706702613.2390604,1638,0.001046910067088902
1706702614.0963852,1641,0.0010591166792437434
1706702615.3391216,1646,0.0010448851389810443
1706702615.9943933,1649,0.0010446469532325864
1706702619.4024694,1661,0.001027745078317821
1706702621.5390894,1669,0.0010272047948092222
1706702623.5703468,1676,0.0009923394536599517
1706702625.9173086,1683,0.000999585259705782
1706702628.3067443,1692,0.0010037249885499477
1706702629.299964,1696,0.0009718136279843748
1706702629.8447313,1698,0.0009873596718534827
1706702630.4769537,1700,0.0009485281188972294
1706702631.6057124,1703,0.0009541885228827596
1706702633.8266447,1710,0.0009890890214592218
1706702636.0236402,1719,0.0009485898190177977
1706702638.6231863,1729,0.0009286676649935544
1706702639.4256165,1733,0.0009390899795107543
1706702639.8055875,1735,0.0009337778901681304
1706702640.8389895,1738,0.0009357868111692369
1706702642.51466,1743,0.0009058282594196498
1706702643.3017137,1746,0.0009347350569441915
1706702643.726888,1747,0.0009025692124851048
1706702649.418606,1767,0.000873924233019352
1706702652.586965,1776,0.0008774479501880705
1706702654.6390073,1782,0.0008747969404794276
1706702656.339016,1789,0.0008416391210630536
1706702656.644155,1790,0.0008736906456761062
1706702659.3092918,1799,0.0008432195172645152
1706702661.481934,1806,0.0008432780159637332
1706702666.6072469,1827,0.0008077632519416511
1706702667.624182,1831,0.0008565694442950189
1706702670.0266378,1841,0.0007951376610435545
1706702671.0996284,1845,0.0007955646724440157
1706702673.3446064,1854,0.0007688638870604336
1706702676.9795842,1867,0.0007679890841245651
1706702677.5961733,1870,0.0007472538272850215
1706702679.0178337,1876,0.0007578732329420745
1706702679.5226612,1878,0.0007489415002055466
1706702689.1126585,1912,0.0007206888985820115
1706702690.7389705,1918,0.000710519845597446
1706702696.0389981,1935,0.0007528680725954473
1706702698.239562,1945,0.0006981623591855168
1706702698.698289,1948,0.0006846088799647987
1706702699.1880348,1950,0.0007177332881838083
1706702704.6256979,1968,0.0006798158283345401
1706702707.741684,1982,0.0006509929080493748
1706702708.4265022,1984,0.0006651173462159932
1706702713.5214007,2002,0.0006545443902723491
1706702714.9055996,2006,0.000659084995277226
1706702717.2389681,2014,0.0006404001615010202
1706702722.017381,2031,0.000628634647000581
1706702724.0055325,2037,0.0006349233444780111
1706702729.611485,2061,0.0006063926848582923
1706702732.7609537,2074,0.0006099053425714374
1706702733.4389796,2077,0.0006165616796351969
1706702733.5727196,2078,0.0006079331506043673
1706702734.082833,2080,0.0006956669967621565
1706702734.6001308,2082,0.0005953795043751597
1706702735.5877872,2086,0.0006193102453835309
1706702736.4389768,2090,0.0005825813277624547
1706702738.2389824,2097,0.000595599936787039
1706702741.681463,2112,0.0006044743349775672
1706702751.6076174,2146,0.0005914733046665788
1706702752.7228096,2150,0.0005414939369075
1706702754.4389477,2157,0.000571480835787952
1706702756.9250412,2166,0.0005484228022396564
1706702759.7254345,2178,0.0005524693406186998
1706702763.0003757,2188,0.0005529081099666655
1706702763.7250133,2190,0.0005289221298880875
1706702764.2281022,2192,0.0005378915811888874
1706702765.678005,2197,0.0005324652884155512
1706702766.605646,2200,0.000544287555385381
1706702768.825791,2208,0.0005874806083738804
1706702769.6158175,2212,0.0005263404455035925
1706702776.1949117,2232,0.0005205339402891695
1706702777.3021657,2237,0.000533398415427655
1706702777.4389973,2238,0.0005081898416392505
1706702777.794449,2240,0.000523328606504947
1706702778.4956474,2243,0.0005567129119299352
1706702779.4892464,2247,0.0005101683200336993
1706702779.6391501,2248,0.0005273167626000941
1706702781.6389859,2255,0.0005099009722471237
1706702782.2578032,2258,0.000511304649990052
1706702784.023102,2263,0.0005029256572015584
1706702789.1391478,2282,0.0004973927279934287
1706702791.7216675,2292,0.0005306227249093354
1706702793.1252358,2298,0.0005047668819315732
1706702794.873585,2304,0.000491018348839134
1706702795.638987,2308,0.0005044271820224822
1706702798.9416292,2320,0.000494571344461292
1706702799.304177,2321,0.0004781596944667399
1706702807.7217696,2346,0.00048036142834462225
1706702810.3162901,2355,0.0004929257556796074
1706702818.9017062,2390,0.0004553148755803704
1706702819.183538,2391,0.00048661153414286673
1706702819.686615,2393,0.0004560148809105158
1706702832.7390563,2437,0.00046032643876969814
1706702834.6108966,2445,0.0004353417025413364
1706702836.7073505,2452,0.0004380244354251772
1706702837.407559,2454,0.00044720806181430817
1706702837.9050019,2456,0.00042837572982534766
1706702839.3053455,2461,0.0004321968008298427
1706702846.5463095,2486,0.00043408857891336083
1706702846.8238482,2487,0.00045182506437413394
1706702849.2371635,2497,0.00043220535735599697
1706702849.8109906,2499,0.0004370230308268219
1706702851.3286545,2504,0.0004295162798371166
1706702854.978536,2518,0.0004160485987085849
1706702856.5852988,2524,0.0004163474659435451
1706702858.798539,2533,0.0004123388498555869
1706702862.6390545,2548,0.0004338722210377455
1706702863.838965,2552,0.000413443282013759
1706702864.4254384,2554,0.0004210303595755249
1706702870.539032,2579,0.0004175006179139018
1706702874.3045926,2591,0.00040693770279176533
1706702876.8067467,2601,0.00038617043173871934
1706702877.778917,2607,0.0004111151793040335
1706702882.7285209,2624,0.0004143686965107918
1706702884.3287852,2630,0.0004148486477788538
1706702884.5231297,2631,0.00039462631684727967
1706702889.3270476,2645,0.00038987226434983313
1706702890.8390834,2651,0.0003959595051128417
1706702891.9162889,2656,0.00039974774699658155
1706702897.7861733,2679,0.0003869372303597629
1706702899.7939756,2686,0.000377285381546244
1706702901.239039,2691,0.000390575296478346
1706702904.5389419,2704,0.0003859410062432289
1706702905.9390142,2711,0.0003815135860349983
1706702909.6298187,2726,0.00037477948353625834
1706702913.2204828,2738,0.0003626688849180937
1706702914.2304184,2741,0.0003685769042931497
1706702917.5229108,2755,0.00038471873267553747
1706702926.1069984,2790,0.0003562348138075322
1706702926.3118014,2791,0.00035118896630592644
1706702926.538962,2792,0.00036987001658417284
1706702932.1063716,2810,0.00037945740041323006
1706702935.9396682,2825,0.0003760158142540604
1706702949.704273,2873,0.00035238932468928397
1706702953.0117762,2882,0.00038149242755025625
1706702955.1080089,2891,0.0003638467751443386
1706702956.7357223,2897,0.0003480290761217475
1706702963.5699856,2918,0.0003470419906079769
1706702964.0283513,2920,0.0007168066222220659
1706702964.8005595,2921,0.00035978874075226486
1706702980.2267642,2968,0.00035434181336313486
1706702982.8966768,2976,0.00036796924541704357
1706702988.639051,2999,0.0003358299727551639
1706702991.621001,3008,0.00035181635757908225
1706702992.6049502,3012,0.00033665882074274123
1706702993.826263,3016,0.00034081574995070696
1706702996.925583,3028,0.00034037779550999403
1706702997.6626196,3031,0.0003458938736002892
1706703000.0390725,3039,0.0003329364990349859
1706703001.2971551,3042,0.00033821837860159576
1706703008.5779362,3066,0.00034827462513931096
1706703009.6390672,3070,0.00033708501723594964
1706703010.113263,3072,0.00032800459302961826
1706703019.5390754,3100,0.0003244528779760003
1706703027.939012,3123,0.000322923791827634
1706703032.4960604,3138,0.000335873628500849
1706703035.1977065,3146,0.0003386206226423383
1706703036.9391046,3151,0.0003454437246546149
1706703037.885345,3156,0.0003358926041983068
1706703039.5390046,3162,0.0003154164005536586
1706703043.4793596,3178,0.00032597678364254534
1706703048.3064115,3196,0.0003122189955320209
1706703048.623939,3197,0.0003132756392005831
1706703050.8249216,3204,0.00031173761817626655
1706703051.6736228,3207,0.00032759731402620673
1706703059.059137,3231,0.0003155485028401017
1706703059.9082694,3234,0.00031425690394826233
1706703062.412206,3241,0.00033934027305804193
1706703063.6061773,3244,0.0003182430809829384
1706703063.8329735,3245,0.0003059425507672131
1706703064.4717665,3247,0.0003209819842595607
1706703064.6997795,3248,0.00031546849641017616
1706703071.7951322,3273,0.00031535988091491163
1706703074.4981563,3282,0.00031348480843007565
1706703081.5185652,3306,0.0003097942390013486
1706703084.3114343,3314,0.0002992092340718955
1706703088.5241003,3328,0.0003143188077956438
1706703088.8083334,3329,0.0003071286191698164
1706703093.527309,3346,0.00029677929705940187
1706703101.4074874,3375,0.00032113410998135805
1706703101.7400825,3377,0.00030926684848964214
1706703104.03914,3387,0.00030809399322606623
1706703107.907365,3404,0.00029326221556402743
1706703108.958742,3409,0.00030131838866509497
1706703115.0157425,3431,0.00029033052851445973
1706703117.524737,3439,0.0002953069342765957
1706703121.5144541,3450,0.0003114915743935853
1706703122.0894713,3452,0.0002952059148810804
1706703124.5939858,3459,0.0003228559799026698
1706703126.3102114,3465,0.00029489907319657505
1706703127.9990184,3472,0.0003075822605751455
1706703129.8040943,3478,0.0003078864247072488
1706703130.618147,3481,0.0002991155197378248
1706703135.1022348,3498,0.0003029294603038579
1706703138.5961027,3510,0.00030577476718463004
1706703139.524075,3513,0.0003040889569092542
1706703141.3391452,3520,0.0002883585693780333
1706703146.1107402,3536,0.0002977549156639725
1706703146.721177,3538,0.0002979776181746274
1706703148.0131872,3544,0.0002973900700453669
1706703148.827211,3548,0.0002970164059661329
1706703152.4439695,3564,0.0002961921854875982
1706703156.2464478,3581,0.00028065897640772164
1706703161.739057,3601,0.00030008412431925535
1706703166.2824082,3619,0.00027678627520799637
1706703167.1009843,3621,0.00028907606611028314
1706703167.4000227,3623,0.00030558122671209276
1706703168.039009,3626,0.00030579051235690713
1706703168.7851648,3629,0.00033570718369446695
1706703173.1389768,3646,0.00029595138039439917
1706703175.30825,3657,0.00029313648701645434
1706703178.6069338,3671,0.00030459900153800845
1706703186.225921,3701,0.0002926828747149557
1706703186.6103413,3703,0.00029233525856398046
1706703191.7602718,3727,0.0002873532648663968
1706703192.7054403,3731,0.0002966916945297271
1706703193.14096,3733,0.00028337008552625775
1706703194.4128356,3739,0.0002838039072230458
1706703195.2246041,3742,0.0002881356922443956
1706703195.59612,3744,0.00028872251277789474
1706703197.5045786,3753,0.00029888388235121965
1706703198.6641324,3760,0.0002735262969508767
1706703201.3264194,3773,0.0002935475786216557
1706703203.7739916,3781,0.000303913839161396
1706703207.400394,3794,0.00029142320272512734
1706703207.901499,3796,0.0002753733715508133
1706703208.4829907,3799,0.00028122967341914773
1706703211.9389932,3815,0.0003279547963757068
1706703213.1274765,3820,0.00028749776538461447
1706703213.8113806,3822,0.0002787429257296026
1706703216.2241807,3832,0.00028210075106471777
1706703217.1921458,3836,0.00028066206141375005
1706703224.203251,3865,0.00027508666971698403
1706703225.3390038,3870,0.00028434174600988626
1706703227.2301,3877,0.0002940789854619652
1706703237.5201013,3921,0.0002678542223293334
1706703239.0011938,3929,0.00030312620219774544
1706703240.7998915,3936,0.00031156628392636776
1706703241.8306613,3940,0.00029682170134037733
1706703244.4867172,3951,0.00029145844746381044
1706703245.7885633,3957,0.0002752722066361457
1706703247.1872587,3963,0.00028147289413027465
1706703252.588799,3985,0.0003168125986121595
1706703255.3104308,3996,0.0002719703479669988
1706703256.7390568,4001,0.0003395575622562319
1706703258.7391398,4010,0.0002744586090557277
1706703258.8811193,4011,0.0002806359261739999
1706703262.8902092,4023,0.0002655338030308485
1706703266.8475356,4034,0.00028040603501722217
1706703267.5870225,4037,0.0002779106143862009
1706703270.3992152,4047,0.00026820527273230255
1706703284.870168,4094,0.000287254893919453
1706703286.1391149,4099,0.0002774602617137134
1706703286.27206,4100,0.0002680861798580736
1706703288.9851594,4110,0.0003128807875327766
1706703305.9811494,4183,0.00026873289607465267
1706703308.6802177,4194,0.00034689297899603844
1706703308.8391442,4195,0.00027213935391046107
1706703309.439295,4197,0.00026393966982141137
1706703309.794471,4199,0.00027023060829378664
1706703310.6848094,4202,0.00029333290876820683
1706703310.8828096,4203,0.0003063434560317546
1706703316.172183,4228,0.00025712166097946465
1706703317.1659586,4233,0.0002650521928444505
1706703317.8516219,4236,0.0002927943132817745
1706703319.6497324,4244,0.0003067720390390605
1706703322.28767,4255,0.00026712706312537193
1706703324.6744723,4264,0.00026329842512495816
1706703325.5538092,4267,0.000263505702605471
1706703325.7745514,4268,0.0002723835641518235
1706703329.0739813,4283,0.00027269384008832276
1706703332.675346,4299,0.0002600530569907278
1706703333.982086,4305,0.00026804819935932755
1706703334.9703538,4309,0.0002737389877438545
1706703336.987337,4318,0.0002846468996722251
1706703337.3828244,4320,0.0002774457389023155
1706703338.9859986,4329,0.0002799701760523021
1706703340.1808991,4333,0.0002608837094157934
1706703342.6914375,4344,0.0004025442467536777
1706703348.5395982,4370,0.0002860163222067058
1706703350.049411,4379,0.00029218551935628057
1706703353.9393697,4394,0.0002858472289517522
1706703355.6952753,4401,0.00028629766893573105
1706703356.9742553,4407,0.0002766981197055429
1706703357.5824525,4411,0.00028377139824442565
1706703357.7713645,4412,0.00027371718897484243
1706703361.9901235,4431,0.000282382796285674
1706703362.5390074,4434,0.0002892069169320166
1706703368.9876454,4470,0.00029677385464310646
1706703369.780952,4476,0.0002753669105004519
1706703372.379067,4491,0.0002593339013401419
1706703372.6391723,4493,0.0002846908464562148
1706703375.982957,4510,0.00027591860271058977
1706703376.1841788,4511,0.00026123845600523055
1706703379.985201,4530,0.0002626596833579242
1706703380.1749277,4531,0.00028007873333990574
1706703380.8392656,4534,0.0002786597760859877
1706703382.739046,4543,0.00026499564410187304
1706703384.8392768,4554,0.0002625316847115755
1706703389.986981,4579,0.0002575349935796112
1706703390.9751246,4582,0.0002790773578453809
1706703393.3795526,4593,0.00026979134418070316
1706703393.9750438,4596,0.000264233211055398
1706703394.372088,4598,0.00025360131985507905
1706703394.789493,4600,0.0002564167371019721
1706703397.892891,4612,0.0002714629808906466
1706703402.8410723,4629,0.0002651848189998418
1706703407.643505,4650,0.0002748664701357484
1706703408.8835263,4657,0.00026291198446415365
1706703410.6821835,4665,0.0002626430068630725
1706703411.674039,4669,0.0002633491822052747
1706703413.1844175,4676,0.00029194290982559323
1706703413.4737864,4677,0.0002622780448291451
1706703413.7392,4678,0.000268125586444512
1706703416.339222,4688,0.00027802374097518623
1706703421.9421034,4714,0.0002679938334040344
1706703422.7696636,4719,0.0002579272259026766
1706703425.349947,4735,0.00027298525674268603
1706703427.3771412,4746,0.00028129268321208656
1706703428.2725449,4750,0.00027484813472256064
1706703428.3739884,4751,0.00026481522945687175
1706703429.687894,4759,0.00027821899857372046
1706703430.8607295,4765,0.00026979143149219453
1706703431.473221,4768,0.0002697313902899623
1706703433.375295,4777,0.0002679899916984141
1706703434.6694927,4781,0.0002923432330135256
1706703436.0713763,4788,0.00027399262762628496
1706703436.4584875,4789,0.0002864781126845628
1706703437.7740254,4795,0.00028075618320144713
1706703439.2869568,4801,0.0002634985139593482
1706703439.6740181,4803,0.0002589097712188959
1706703440.0655756,4806,0.0002790325088426471
1706703448.6829417,4841,0.00025618411018513143
1706703450.9494963,4853,0.00029075430938974023
1706703454.7813003,4872,0.000290088850306347
1706703455.1844041,4874,0.00026037945644930005
1706703459.780603,4895,0.0002739742922130972
1706703464.6871917,4915,0.00025733199436217546
1706703469.6553798,4939,0.0003012550587300211
1706703470.3865032,4942,0.0002812359598465264
1706703473.278927,4955,0.00026840914506465197
1706703474.957582,4963,0.0002679831814020872
1706703477.1418936,4972,0.0002812048187479377
1706703477.7410634,4975,0.00025907091912813485
1706703478.090033,4977,0.0002754014276433736
1706703478.3389878,4978,0.00027937747654505074
1706703488.042124,5022,0.00028937673778273165
1706703488.875016,5028,0.00025491236010566354
1706703489.3640077,5031,0.0002668039232958108
1706703491.0860739,5038,0.0002642509061843157
1706703494.596146,5051,0.0002650280948728323
1706703494.9850986,5053,0.0002616739657241851
1706703495.160301,5054,0.0002547205367591232
1706703496.6753986,5061,0.0002995205868501216
1706703501.067642,5079,0.000275692087598145
1706703506.6694562,5102,0.0002688770182430744
1706703507.4391205,5107,0.00026509619783610106
1706703511.1736686,5127,0.0002595777332317084
1706703511.4737604,5129,0.0002602637396194041
1706703512.8518953,5135,0.0002703738573472947
1706703519.3876274,5161,0.00024571249377913773
1706703520.7790253,5166,0.00025891445693559945
1706703525.574798,5183,0.0002613820834085345
1706703529.8740954,5201,0.0002755770110525191
1706703531.5741982,5209,0.0002556873660068959
1706703536.1501534,5232,0.0002604324254207313
1706703536.7844048,5236,0.00026403102674521506
1706703537.4872499,5240,0.00025790257495827973
1706703537.7397952,5241,0.00025989432469941676
1706703544.0518255,5267,0.00027032350772060454
1706703549.4737968,5290,0.00025371796800754964
1706703557.3775496,5319,0.0002501721610315144
1706703560.579762,5330,0.00027110715745948255
1706703564.5845025,5346,0.0002480132970958948
1706703567.9496348,5360,0.00025599528453312814
1706703568.488962,5361,0.000247957999818027
1706703573.3964088,5381,0.000261608132859692
1706703578.6713092,5405,0.0002590249932836741
1706703582.8878326,5421,0.00027349250740371644
1706703587.178992,5440,0.0002619158767629415
1706703587.8422775,5443,0.00024143194605130702
1706703588.840708,5448,0.0002813587198033929
1706703596.0779707,5485,0.0002856843057088554
1706703597.5847714,5492,0.0002480485709384084
1706703598.5737216,5496,0.00026097852969542146
1706703599.5828526,5502,0.0002577144477982074
1706703601.0740423,5508,0.00028342835139483213
1706703602.074189,5513,0.0002592295059002936
1706703602.783963,5516,0.0002506426826585084
1706703603.1919737,5518,0.0002558296255301684
1706703608.8391006,5542,0.00024142190522979945
1706703610.5390651,5550,0.0002713873400352895
1706703613.970016,5567,0.00025718973483890295
1706703615.1798723,5572,0.00026099689421243966
1706703615.579706,5574,0.0002615991688799113
1706703618.544965,5586,0.00025982543593272567
1706703619.0693226,5588,0.00026121563860215247
1706703620.4830177,5594,0.0002965547901112586
1706703623.1732535,5606,0.0002439437375869602
1706703624.2737796,5611,0.00025845455820672214
1706703626.760347,5621,0.0003014802059624344
