Wall time,Step,Value
1706688314.4391458,20,21.771514892578125
1706688317.9556754,40,17.3829402923584
1706688322.858838,60,15.578916549682617
1706688327.3409827,80,14.319180488586426
1706688330.9557626,100,13.399843215942383
1706688335.5617168,120,13.096924781799316
1706688338.747732,140,12.591217041015625
1706688342.9447856,160,12.538240432739258
1706688346.9472728,180,12.472885131835938
1706688350.939407,200,12.11794662475586
1706688355.3685162,220,12.015782356262207
1706688358.9519904,240,11.89523983001709
1706688363.34536,260,11.892959594726562
1706688366.8600748,280,11.830674171447754
1706688370.7393022,300,11.74715518951416
1706688374.7390628,320,11.708977699279785
1706688378.1562388,340,11.581483840942383
1706688382.056239,360,11.649559020996094
1706688386.255881,380,11.654024124145508
1706688390.1401472,400,11.620756149291992
1706688394.6583343,420,11.567392349243164
1706688398.2529945,440,11.590375900268555
1706688402.3393884,460,11.484237670898438
1706688406.2473197,480,11.479125022888184
1706688409.6527498,500,11.632089614868164
1706688413.5547616,520,11.517293930053711
1706688417.3521621,540,11.617330551147461
1706688422.1519513,560,11.444314956665039
1706688425.9447103,580,11.47465991973877
1706688429.3580294,600,11.729704856872559
1706688434.1567657,620,11.499519348144531
1706688438.05028,640,11.369979858398438
1706688442.2489905,660,11.513326644897461
1706688446.0419965,680,11.543971061706543
1706688449.6453674,700,11.385339736938477
1706688453.7540574,720,11.473322868347168
1706688457.5457187,740,11.345561981201172
1706688460.9401224,760,11.348001480102539
1706688464.4537973,780,11.35894775390625
1706688467.5412312,800,11.445616722106934
1706688472.0478604,820,11.466453552246094
1706688476.2477465,840,11.552953720092773
1706688479.7521548,860,11.364036560058594
1706688483.8535233,880,11.541227340698242
1706688487.854537,900,11.566933631896973
1706688491.8442473,920,11.416221618652344
1706688494.9409103,940,11.45155143737793
1706688498.440008,960,11.583227157592773
1706688502.2542715,980,11.419683456420898
1706688505.9450042,1000,11.414299011230469
1706688509.149161,1020,11.526480674743652
1706688513.5498028,1040,11.431907653808594
1706688517.3491364,1060,11.406259536743164
1706688520.9558036,1080,11.439496994018555
1706688524.4393888,1100,11.487053871154785
1706688528.9391356,1120,11.568168640136719
1706688532.9537401,1140,11.435285568237305
1706688536.9732506,1160,11.669534683227539
1706688540.5394151,1180,11.555679321289062
1706688545.1541011,1200,11.435760498046875
1706688548.64585,1220,11.461851119995117
1706688552.7391639,1240,11.442215919494629
1706688557.3573682,1260,11.431299209594727
1706688560.953777,1280,11.511345863342285
1706688565.1572034,1300,11.510491371154785
1706688569.1402955,1320,11.489815711975098
1706688573.0402355,1340,11.436246871948242
1706688577.2620203,1360,11.377472877502441
1706688580.6447368,1380,11.498571395874023
1706688584.8404186,1400,11.4783296585083
1706688588.4415176,1420,11.449745178222656
1706688592.4506693,1440,11.745078086853027
1706688595.3392148,1460,11.495112419128418
1706688598.9535673,1480,11.527274131774902
1706688603.4553006,1500,11.517383575439453
1706688607.1516466,1520,11.456534385681152
1706688610.4392796,1540,11.618392944335938
1706688613.7391858,1560,11.469030380249023
1706688616.865961,1580,11.416481018066406
1706688620.2392273,1600,11.522759437561035
1706688624.0613487,1620,11.446842193603516
1706688627.7519088,1640,11.473695755004883
1706688631.2446337,1660,11.442499160766602
1706688635.3499224,1680,11.574159622192383
1706688638.14598,1700,11.527856826782227
1706688642.5392318,1720,11.65005874633789
1706688646.052329,1740,11.550407409667969
1706688650.245514,1760,11.48892879486084
1706688653.8653135,1780,11.45141887664795
1706688656.9471524,1800,11.550762176513672
1706688659.7393024,1820,11.439812660217285
1706688663.2391434,1840,11.51059341430664
1706688667.6393917,1860,11.495779991149902
1706688672.2408934,1880,11.407576560974121
1706688675.8456185,1900,11.543477058410645
1706688679.652135,1920,11.596817016601562
1706688683.455464,1940,11.575468063354492
1706688686.7529645,1960,11.536369323730469
1706688690.546412,1980,11.478128433227539
1706688694.939154,2000,11.536590576171875
1706688698.7433329,2020,11.509283065795898
1706688702.3493774,2040,11.56318473815918
1706688706.3421373,2060,11.544304847717285
1706688709.8561096,2080,11.471657752990723
1706688714.0393443,2100,11.53847599029541
1706688717.0514271,2120,11.536192893981934
1706688721.1406062,2140,11.481694221496582
1706688725.146044,2160,11.4215726852417
1706688728.9523103,2180,11.502154350280762
1706688732.151142,2200,11.634992599487305
1706688736.0538971,2220,11.5289945602417
1706688739.4405925,2240,11.4931058883667
1706688743.739159,2260,11.70721435546875
1706688747.440603,2280,11.523919105529785
1706688749.939094,2300,11.455751419067383
1706688752.6529171,2320,11.461407661437988
1706688756.5551922,2340,11.583047866821289
1706688759.741424,2360,11.487215042114258
1706688763.8141646,2380,11.430109977722168
1706688767.3390605,2400,11.462203025817871
1706688770.3392997,2420,11.500323295593262
1706688773.939512,2440,11.573262214660645
1706688778.0404406,2460,11.549873352050781
1706688781.739228,2480,11.481204986572266
1706688786.0575557,2500,11.70477294921875
1706688790.1391056,2520,11.533610343933105
1706688794.3687193,2540,11.562148094177246
1706688798.2487755,2560,11.464849472045898
1706688801.566591,2580,11.476778984069824
1706688805.5403337,2600,11.541400909423828
1706688808.839256,2620,11.561308860778809
1706688811.5640004,2640,11.49965763092041
1706688815.4465654,2660,11.575296401977539
1706688819.5586472,2680,11.547261238098145
1706688823.839187,2700,11.510162353515625
1706688827.5449233,2720,11.580052375793457
1706688831.7419004,2740,11.68905258178711
1706688837.8480325,2760,11.542739868164062
1706688843.8392792,2780,11.684849739074707
1706688848.0391288,2800,11.643543243408203
1706688852.6393278,2820,11.539258003234863
1706688857.33924,2840,11.44676399230957
1706688861.5391603,2860,11.535110473632812
1706688866.3392394,2880,11.496891021728516
1706688872.1627991,2900,11.542826652526855
1706688877.7468612,2920,11.465224266052246
1706688883.0391564,2940,11.518421173095703
1706688887.9392538,2960,11.481963157653809
1706688892.958149,2980,11.463781356811523
1706688899.4392877,3000,11.478971481323242
1706688905.5391855,3020,11.569531440734863
1706688912.0401518,3040,11.533552169799805
1706688917.7392685,3060,11.62803840637207
1706688923.475719,3080,11.483528137207031
1706688928.1392174,3100,11.504575729370117
1706688933.2396197,3120,11.523214340209961
1706688938.7395096,3140,11.54246997833252
1706688944.6392758,3160,11.543400764465332
1706688950.039172,3180,11.573904037475586
1706688956.6494205,3200,11.633708000183105
1706688963.379352,3220,11.570381164550781
1706688969.139168,3240,11.455598831176758
1706688974.8400996,3260,11.427495002746582
1706688980.3543334,3280,11.488689422607422
1706688985.7404306,3300,11.51529312133789
1706688991.2397397,3320,11.453920364379883
1706688996.3395119,3340,11.384282112121582
