Wall time,Step,Value
1706688314.1390874,19,22.281143188476562
1706688315.4855576,25,20.00117301940918
1706688318.1653972,41,17.288482666015625
1706688318.6831837,43,17.042491912841797
1706688319.464787,46,16.81763458251953
1706688322.0747156,57,15.843229293823242
1706688325.4760296,72,14.711050987243652
1706688326.072447,75,14.464111328125
1706688329.8871002,95,13.648038864135742
1706688332.3851686,107,13.306142807006836
1706688336.7390218,127,12.880290031433105
1706688341.9649177,156,12.526500701904297
1706688342.4570465,159,12.470701217651367
1706688344.5599663,168,12.319815635681152
1706688347.8842635,184,12.213732719421387
1706688348.1728566,186,12.280317306518555
1706688357.1853426,230,11.963603973388672
1706688357.8585498,235,11.912711143493652
1706688361.0629842,250,11.970807075500488
1706688362.3871043,256,11.88291072845459
1706688363.5688274,261,11.8278226852417
1706688364.8391657,268,11.83520221710205
1706688365.786339,274,11.822592735290527
1706688372.6720548,309,11.778287887573242
1706688373.0900273,311,11.705431938171387
1706688374.4716444,319,11.723647117614746
1706688378.0676303,340,11.585119247436523
1706688379.4519093,348,11.680437088012695
1706688383.7769587,368,11.60474967956543
1706688395.0724165,422,11.510371208190918
1706688395.3730576,423,11.523212432861328
1706688398.1854825,440,11.487954139709473
1706688398.6694944,443,11.595935821533203
1706688399.1900885,446,11.509401321411133
1706688402.5392666,461,11.50401782989502
1706688403.0747313,464,11.480854988098145
1706688403.2541907,465,11.528600692749023
1706688405.0391188,475,11.528547286987305
1706688408.367028,494,11.561588287353516
1706688412.471618,515,11.527039527893066
1706688415.6792564,532,11.539308547973633
1706688416.739072,537,11.568317413330078
1706688423.1390676,564,11.455410957336426
1706688424.8395712,574,11.460705757141113
1706688425.7762892,580,11.503337860107422
1706688427.0791044,587,11.548325538635254
1706688427.2585156,588,11.565492630004883
1706688434.3843606,621,11.453207969665527
1706688434.7749865,623,11.480735778808594
1706688436.9503164,635,11.445572853088379
1706688438.6862555,642,11.43885612487793
1706688438.8754737,643,11.406068801879883
1706688439.274868,645,11.435699462890625
1706688439.772164,648,11.498381614685059
1706688440.2391737,650,11.426990509033203
1706688442.774809,662,11.457287788391113
1706688444.4735048,672,11.476874351501465
1706688452.7742765,715,11.482340812683105
1706688454.3600461,723,11.412842750549316
1706688456.0721552,731,11.44566535949707
1706688457.4661696,740,11.437555313110352
1706688459.3390942,753,11.419096946716309
1706688459.9685414,757,11.430015563964844
1706688462.0005834,766,11.405336380004883
1706688462.5881035,770,11.465252876281738
1706688463.0676682,772,11.470623970031738
1706688463.4449854,774,11.559529304504395
1706688464.681565,781,11.395573616027832
1706688465.43901,786,11.402947425842285
1706688465.667753,788,11.407432556152344
1706688466.3391626,793,11.4364595413208
1706688466.5691383,795,11.375958442687988
1706688467.1673675,799,11.354592323303223
1706688468.2648025,803,11.356212615966797
1706688469.2869902,809,11.365431785583496
1706688469.4740918,810,11.400308609008789
1706688474.7816088,833,11.417213439941406
1706688475.4697924,837,11.421289443969727
1706688481.6772442,870,11.389388084411621
1706688482.8707469,877,11.413810729980469
1706688484.4720523,883,11.434943199157715
1706688487.1710825,897,11.39327621459961
1706688488.1808143,901,11.42904281616211
1706688489.2970273,908,11.412540435791016
1706688489.6680555,910,11.455132484436035
1706688491.2729735,918,11.443187713623047
1706688493.8391502,932,11.499205589294434
1706688493.9664783,933,11.424419403076172
1706688495.5748823,943,11.470693588256836
1706688496.169507,946,11.38853645324707
1706688497.5695615,955,11.395038604736328
1706688498.9694626,963,11.47490119934082
1706688500.839179,972,11.406914710998535
1706688501.0392382,973,11.434972763061523
1706688501.981671,979,11.446837425231934
1706688502.1755102,980,11.431838035583496
1706688503.3808305,985,11.402460098266602
1706688506.5862029,1003,11.433150291442871
1706688507.16761,1006,11.416117668151855
1706688508.4657986,1015,11.405978202819824
1706688514.6680238,1045,11.457372665405273
1706688516.8862722,1058,11.458733558654785
1706688518.350393,1064,11.435552597045898
1706688518.767362,1067,11.444171905517578
1706688519.081202,1069,11.406149864196777
1706688519.7391984,1073,11.405623435974121
1706688520.6814685,1079,11.448745727539062
1706688521.7392733,1084,11.46291732788086
1706688523.2500033,1094,11.505349159240723
1706688524.2701037,1100,11.444846153259277
1706688525.5796435,1105,11.468120574951172
1706688527.7871683,1115,11.50718879699707
1706688536.2755904,1157,11.440302848815918
1706688537.2833464,1161,11.395927429199219
1706688537.4843845,1162,11.495061874389648
1706688537.679031,1163,11.437725067138672
1706688540.7390978,1181,11.475452423095703
1706688543.7688007,1194,11.487395286560059
1706688546.4663494,1207,11.481517791748047
1706688551.077295,1233,11.46376895904541
1706688553.8686059,1245,11.493496894836426
1706688556.4866238,1256,11.40959644317627
1706688557.071242,1259,11.52326488494873
1706688557.7793133,1262,11.484391212463379
1706688561.469274,1282,11.439805030822754
1706688562.7862215,1288,11.527674674987793
1706688564.1964228,1295,11.44995403289795
1706688565.3769705,1301,11.525038719177246
1706688568.3727422,1317,11.516377449035645
1706688569.0735302,1320,11.443085670471191
1706688571.186622,1331,11.489319801330566
1706688571.739468,1334,11.49735164642334
1706688572.3390965,1337,11.489266395568848
1706688572.450884,1338,11.476869583129883
1706688582.069313,1386,11.471124649047852
1706688582.690118,1389,11.527950286865234
1706688583.4770145,1392,11.510246276855469
1706688583.5802796,1393,11.477601051330566
1706688587.63903,1415,11.520174026489258
1706688589.7744546,1427,11.46091365814209
1706688591.88532,1437,11.496902465820312
1706688592.680066,1441,11.444965362548828
1706688596.2809339,1466,11.499701499938965
1706688596.4820542,1467,11.489851951599121
1706688598.4689593,1478,11.460315704345703
1706688600.0806835,1486,11.454717636108398
1706688601.040091,1490,11.512248039245605
1706688601.5392597,1492,11.487845420837402
1706688607.8576462,1524,11.50558090209961
1706688608.5390568,1528,11.463727951049805
1706688612.5390022,1553,11.513206481933594
1706688615.067341,1569,11.458564758300781
1706688615.2766316,1570,11.553394317626953
1706688617.7392926,1585,11.476616859436035
1706688618.3556995,1589,11.509260177612305
1706688621.2800019,1605,11.528779983520508
1706688621.4391541,1606,11.451021194458008
1706688625.550703,1628,11.424687385559082
1706688626.439446,1633,11.559182167053223
1706688627.283891,1638,11.539058685302734
1706688628.0769007,1641,11.500158309936523
1706688628.9390929,1646,11.541189193725586
1706688629.4518168,1649,11.500837326049805
1706688631.4828656,1661,11.484810829162598
1706688633.184439,1669,11.483241081237793
1706688634.5754163,1676,11.478053092956543
1706688635.8739529,1683,11.517843246459961
1706688637.0864599,1692,11.516551971435547
1706688637.538993,1696,11.553399085998535
1706688637.7791803,1698,11.47038745880127
1706688638.0955834,1700,11.488118171691895
1706688638.7623317,1703,11.539407730102539
1706688640.0906465,1710,11.534099578857422
1706688642.185707,1719,11.546475410461426
1706688644.1808078,1729,11.483769416809082
1706688644.7741914,1733,11.532477378845215
1706688645.0538623,1735,11.578046798706055
1706688645.449096,1738,11.49091911315918
1706688646.6847022,1743,11.454017639160156
1706688647.2723868,1746,11.540329933166504
1706688647.4830155,1747,11.490739822387695
1706688651.87447,1767,11.520060539245605
1706688653.3390532,1776,11.516170501708984
1706688654.0775325,1782,11.550460815429688
1706688655.0505116,1789,11.516992568969727
1706688655.2018685,1790,11.502978324890137
1706688656.7392204,1799,11.471959114074707
1706688657.8011804,1806,11.512656211853027
1706688660.770178,1827,11.485977172851562
